image,class_x,rating,vessel_ok,class_index,status,class_y,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
papilledema_0207_PPE.jpg,papilledema,2,9,207,ok,papilledema,"[138.0, 157.0]",57.01751796098172,0.4788835346698761,0.1150345504283905,0.5110447406768799,-0.0305883288383483,0.3799214640749221,"[169.0, 140.0]"
papilledema_0208_PPE.jpg,papilledema,2,9,208,ok,papilledema,"[126.0, 110.0]",35.918785545899944,0.6687968611717224,0.166465938091278,0.6795933842658997,-0.1330777704715728,0.5366403199845091,"[140.0, 101.0]"
papilledema_0209_PPE.jpg,papilledema,2,9,209,ok,papilledema,"[132.0, 129.0]",35.918785545899944,0.719341892004013,0.0939710140228271,0.8615308403968811,-0.1114964485168457,0.1405417078643381,"[160.0, 116.0]"
papilledema_0210_PPE.jpg,papilledema,3,9,210,negative_score,papilledema,"[121.0, 139.0]",35.918785545899944,0.7941217720508575,0.118687093257904,0.929335355758667,-0.1244996488094329,-0.4372322786524156,"[70.0, 131.0]"
papilledema_0211_PPE.jpg,papilledema,2,9,211,ok,papilledema,"[94.0, 147.0]",35.918785545899944,0.5827781438827514,0.0544272661209106,0.7230219841003418,-0.1111774444580078,0.4267272690592276,"[76.0, 137.0]"
papilledema_0212_PPE.jpg,papilledema,2,9,212,ok,papilledema,"[116.0, 136.0]",35.918785545899944,0.7504654884338379,0.1759489774703979,0.7820873856544495,-0.1352767050266266,0.5137850867965528,"[99.0, 132.0]"
papilledema_0213_PPE.jpg,papilledema,2,9,213,ok,papilledema,"[123.0, 117.0]",35.918785545899944,0.7693524718284606,0.1328887939453125,0.8727420568466187,-0.1277211904525756,0.1329099096350157,"[92.0, 114.0]"
papilledema_0214_PPE.jpg,papilledema,3,9,214,negative_score,papilledema,"[109.0, 123.0]",35.918785545899944,0.7371310949325561,0.0819205045700073,0.9000188708305359,-0.1259869039058685,-0.1455309693113693,"[72.0, 141.0]"
papilledema_0215_PPE.jpg,papilledema,1,9,215,ok,papilledema,"[110.0, 125.0]",35.918785545899944,0.7332638144493102,0.1042279601097107,0.853800892829895,-0.1568761467933654,0.4146852205021597,"[91.0, 116.0]"
papilledema_0216_PPE.jpg,papilledema,2,9,216,ok,papilledema,"[111.0, 100.0]",45.254833995939045,0.7761690855026244,0.0957788228988647,0.939998984336853,-0.1119548678398132,0.4458078796572438,"[88.0, 90.0]"
papilledema_0217_PPE.jpg,papilledema,1,9,217,ok,papilledema,"[143.0, 128.0]",45.254833995939045,0.8584975123405456,0.1418021321296692,0.9942432045936584,-0.1036256849765777,0.594351406695401,"[159.0, 119.0]"
papilledema_0218_PPE.jpg,papilledema,2,9,218,ok,papilledema,"[115.0, 100.0]",45.254833995939045,0.7410094738006592,0.0973484516143798,0.883771538734436,-0.1251047253608703,0.1749763260972446,"[80.0, 87.0]"
papilledema_0219_PPE.jpg,papilledema,2,9,219,ok,papilledema,"[131.0, 115.0]",35.918785545899944,0.7490266621112823,0.1256844997406005,0.8550103306770325,-0.1241746544837951,0.4041854635735152,"[148.0, 102.0]"
papilledema_0220_PPE.jpg,papilledema,2,9,220,ok,papilledema,"[114.0, 112.0]",35.918785545899944,0.7328990399837493,0.1135597825050354,0.848116397857666,-0.1282888948917389,0.3382368505295221,"[91.0, 106.0]"
papilledema_0221_PPE.jpg,papilledema,2,9,221,ok,papilledema,"[112.0, 127.0]",35.918785545899944,0.7627511978149414,0.1438310146331787,0.8466863036155701,-0.1311988532543182,0.3017616818942887,"[89.0, 117.0]"
papilledema_0222_PPE.jpg,papilledema,1,9,222,ok,papilledema,"[98.0, 120.0]",71.83757109179989,0.5995948970317841,0.2544775903224945,0.4782208204269409,-0.0518136620521545,0.4002954470436755,"[82.0, 160.0]"
papilledema_0223_PPE.jpg,papilledema,3,9,223,negative_score,papilledema,"[123.0, 122.0]",35.918785545899944,0.5737833440303802,0.0820735692977905,0.6590035557746887,-0.152036428451538,-0.0914787616559726,"[84.0, 118.0]"
papilledema_0224_PPE.jpg,papilledema,1,9,224,ok,papilledema,"[106.0, 136.0]",71.83757109179989,0.6211093544960022,0.0918831229209899,0.7488621473312378,-0.0251136422157287,0.6251846544022972,"[80.0, 129.0]"
papilledema_0225_PPE.jpg,papilledema,1,9,225,ok,papilledema,"[116.0, 119.0]",35.918785545899944,0.8893155515193939,0.2731186747550964,0.8425083160400391,-0.1322052776813507,0.4980967172656042,"[98.0, 120.0]"
papilledema_0226_PPE.jpg,papilledema,1,9,226,ok,papilledema,"[107.0, 164.0]",35.918785545899944,0.7724271655082703,0.1193467378616333,0.8987959027290344,-0.1196164786815643,0.3868747172032634,"[85.0, 163.0]"
papilledema_0227_PPE.jpg,papilledema,1,9,227,ok,papilledema,"[142.0, 135.0]",57.01751796098172,0.8172439098358154,0.1527636647224426,0.9384095668792723,-0.0379677414894104,0.7172006766827093,"[158.0, 133.0]"
papilledema_0228_PPE.jpg,papilledema,1,9,228,ok,papilledema,"[132.0, 129.0]",35.918785545899944,0.8475058615207672,0.1570609211921692,0.9445552825927734,-0.146281212568283,0.4002954470436755,"[152.0, 121.0]"
papilledema_0229_PPE.jpg,papilledema,1,9,229,ok,papilledema,"[105.0, 131.0]",45.254833995939045,0.8947390019893646,0.176761507987976,0.984212040901184,-0.1451453268527984,0.7118892357095973,"[94.0, 124.0]"
papilledema_0230_PPE.jpg,papilledema,1,9,230,ok,papilledema,"[114.0, 146.0]",35.918785545899944,0.694054126739502,0.1337925195693969,0.7614800333976746,-0.1361279189586639,0.2863898139540958,"[90.0, 155.0]"
papilledema_0231_PPE.jpg,papilledema,1,9,231,ok,papilledema,"[136.0, 117.0]",35.918785545899944,0.7505965769290923,0.0762056708335876,0.931858777999878,-0.110448807477951,0.5258919223712375,"[147.0, 130.0]"
papilledema_0232_PPE.jpg,papilledema,1,9,232,ok,papilledema,"[133.0, 120.0]",35.918785545899944,0.6574702084064483,0.1278550624847412,0.7117438912391663,-0.1569721102714538,0.664754963293384,"[145.0, 121.0]"
papilledema_0233_PPE.jpg,papilledema,2,9,233,negative_score,papilledema,"[116.0, 126.0]",35.918785545899944,0.5956919252872466,0.1123886704444885,0.6533635854721069,-0.1297437250614166,-0.0957312924184157,"[81.0, 108.0]"
papilledema_0234_PPE.jpg,papilledema,1,9,234,ok,papilledema,"[138.0, 119.0]",35.918785545899944,0.7251730799674988,0.2111093997955322,0.7195734977722168,-0.0518111586570739,0.3774655953658676,"[158.0, 109.0]"
papilledema_0235_PPE.jpg,papilledema,2,9,235,ok,papilledema,"[97.0, 161.0]",35.918785545899944,0.6649660766124725,0.1233687400817871,0.7329047322273254,-0.142820119857788,0.6062746719078522,"[83.0, 163.0]"
papilledema_0236_PPE.jpg,papilledema,2,9,236,ok,papilledema,"[112.0, 117.0]",35.918785545899944,0.6294166147708893,0.1241198778152465,0.6809915900230408,-0.1430131196975708,0.4889147984352913,"[96.0, 126.0]"
papilledema_0237_PPE.jpg,papilledema,2,9,237,ok,papilledema,"[102.0, 153.0]",45.254833995939045,0.8148354411125183,0.1186516284942627,0.9675726294517516,-0.0944148600101471,0.5317711230071345,"[82.0, 160.0]"
papilledema_0238_PPE.jpg,papilledema,2,9,238,ok,papilledema,"[113.0, 130.0]",35.918785545899944,0.748939698934555,0.1340537667274475,0.8441009521484375,-0.1200763285160064,0.3868747172032634,"[91.0, 129.0]"
papilledema_0239_PPE.jpg,papilledema,1,9,239,ok,papilledema,"[111.0, 127.0]",35.918785545899944,0.664600521326065,0.1255463361740112,0.7351320385932922,-0.1223087906837463,0.4530192932252089,"[92.0, 132.0]"
papilledema_0240_PPE.jpg,papilledema,2,9,240,ok,papilledema,"[111.0, 129.0]",35.918785545899944,0.740216678380966,0.0967211723327636,0.8856029510498047,-0.1178672015666961,0.2649874664846021,"[87.0, 140.0]"
papilledema_0241_PPE.jpg,papilledema,1,9,241,ok,papilledema,"[113.0, 129.0]",35.918785545899944,0.6577684283256531,0.2034837007522583,0.6103404760360718,-0.1352319717407226,0.2140272005881128,"[87.0, 140.0]"
papilledema_0242_PPE.jpg,papilledema,1,9,242,ok,papilledema,"[100.0, 131.0]",45.254833995939045,0.8975515425205229,0.1778191924095153,0.9918646216392516,-0.1271355748176574,0.6656103975151142,"[85.0, 133.0]"
papilledema_0243_PPE.jpg,papilledema,4,9,243,negative_score,papilledema,"[163.0, 204.0]",35.918785545899944,0.5496838390827179,0.0516436696052551,0.6786190867424011,-0.1150340437889099,-2.346665288783256,"[66.0, 133.0]"
papilledema_0244_PPE.jpg,papilledema,1,9,244,ok,papilledema,"[115.0, 132.0]",35.918785545899944,0.8753685593605041,0.1943311691284179,0.9341295957565308,-0.1357333660125732,0.4681063715216954,"[102.0, 146.0]"
papilledema_0245_PPE.jpg,papilledema,4,0,245,ok,papilledema,"[120.0, 135.0]",35.918785545899944,0.5128307580947875,0.0508124232292175,0.6301650404930115,-0.1045140326023101,0.3887739224355203,"[109.0, 154.0]"
papilledema_0246_PPE.jpg,papilledema,1,9,246,ok,papilledema,"[96.0, 129.0]",45.254833995939045,0.8551354944705963,0.1374759674072265,0.985568344593048,-0.1388084292411804,0.5138640879342486,"[74.0, 129.0]"
papilledema_0247_PPE.jpg,papilledema,1,9,247,ok,papilledema,"[92.0, 119.0]",57.01751796098172,0.7854443430900574,0.0800278782844543,0.9898610711097716,-0.062568575143814,0.6023753942950674,"[75.0, 134.0]"
papilledema_0248_PPE.jpg,papilledema,2,9,248,ok,papilledema,"[111.0, 115.0]",35.918785545899944,0.6123933255672455,0.0869842767715454,0.7100245356559753,-0.1419593691825866,0.1351475652114837,"[85.0, 132.0]"
papilledema_0249_PPE.jpg,papilledema,1,9,249,ok,papilledema,"[98.0, 119.0]",45.254833995939045,0.8108773469924927,0.0979377031326294,0.9914596676826476,-0.0945893824100494,0.4116196755074147,"[83.0, 141.0]"
papilledema_0250_PPE.jpg,papilledema,1,9,250,ok,papilledema,"[109.0, 120.0]",35.918785545899944,0.6720217823982239,0.1457970738410949,0.7061165571212769,-0.1597155928611755,0.5651161609611727,"[97.0, 130.0]"
papilledema_0251_PPE.jpg,papilledema,4,9,251,ok,papilledema,"[80.0, 156.0]",143.67514218359975,0.7650416910648346,0.1526386737823486,0.8725296854972839,-0.008161187171936,0.3008603262600597,"[179.0, 139.0]"
papilledema_0252_PPE.jpg,papilledema,1,9,252,ok,papilledema,"[111.0, 121.0]",35.918785545899944,0.7712069511413574,0.1321693062782287,0.8685824871063232,-0.1551495194435119,0.2761447915109745,"[111.0, 147.0]"
papilledema_0253_PPE.jpg,papilledema,4,9,253,negative_score,papilledema,"[45.0, 129.0]",45.254833995939045,0.6914193153381347,0.0272517800331115,0.9464592933654784,-0.0082301497459411,-1.6737475163616329,"[166.0, 129.0]"
papilledema_0254_PPE.jpg,papilledema,2,9,254,ok,papilledema,"[138.0, 143.0]",35.918785545899944,0.7845757961273192,0.0793009400367736,0.973684012889862,-0.118480235338211,0.4424927210049673,"[158.0, 142.0]"
papilledema_0255_PPE.jpg,papilledema,2,9,255,ok,papilledema,"[126.0, 127.0]",35.918785545899944,0.6932571053504943,0.2271488606929779,0.6301814913749695,-0.1249060034751892,0.1284518335122147,"[154.0, 141.0]"
papilledema_0256_PPE.jpg,papilledema,1,9,256,ok,papilledema,"[133.0, 118.0]",45.254833995939045,0.839666998386383,0.1334559321403503,0.9692606329917908,-0.1386431157588958,0.4250509533445594,"[159.0, 117.0]"
papilledema_0257_PPE.jpg,papilledema,2,9,257,ok,papilledema,"[128.0, 118.0]",35.918785545899944,0.7857716977596282,0.0743696689605712,0.980527639389038,-0.1251634061336517,0.2902015705574394,"[153.0, 113.0]"
papilledema_0258_PPE.jpg,papilledema,1,9,258,ok,papilledema,"[142.0, 125.0]",45.254833995939045,0.8644493877887726,0.146559476852417,0.985895037651062,-0.1388169229030609,0.6656103975151142,"[157.0, 123.0]"
papilledema_0259_PPE.jpg,papilledema,2,9,259,ok,papilledema,"[160.0, 114.0]",45.254833995939045,0.5829029202461242,0.099434494972229,0.6820101737976074,-0.0303065180778503,0.1850996993496689,"[196.0, 122.0]"
papilledema_0260_PPE.jpg,papilledema,2,9,260,ok,papilledema,"[140.0, 126.0]",35.918785545899944,0.5998703062534332,0.0868658423423767,0.7003769278526306,-0.1137030720710754,0.3272018644308631,"[162.0, 116.0]"
papilledema_0261_PPE.jpg,papilledema,1,9,261,ok,papilledema,"[110.0, 118.0]",35.918785545899944,0.7014065206050872,0.1679103970527649,0.7261133790016174,-0.1260837912559509,0.5823912258717161,"[98.0, 109.0]"
papilledema_0262_PPE.jpg,papilledema,1,9,262,ok,papilledema,"[106.0, 131.0]",35.918785545899944,0.7534462630748748,0.0840033888816833,0.9189717173576356,-0.1308133602142334,0.1051947644804169,"[74.0, 134.0]"
papilledema_0263_PPE.jpg,papilledema,1,9,263,ok,papilledema,"[119.0, 118.0]",35.918785545899944,0.8646391987800598,0.2202317714691162,0.9053395986557008,-0.0533485412597656,0.4881570734802078,"[102.0, 125.0]"
papilledema_0264_PPE.jpg,papilledema,1,9,264,ok,papilledema,"[96.0, 121.0]",45.254833995939045,0.845505154132843,0.1333081126213073,0.977489709854126,-0.1397712230682373,0.6016391005005637,"[78.0, 122.0]"
papilledema_0265_PPE.jpg,papilledema,2,9,265,negative_score,papilledema,"[111.0, 123.0]",35.918785545899944,0.8487226724624634,0.2151305079460144,0.8682911992073059,-0.1289416253566742,-0.0084288764792128,"[75.0, 119.0]"
papilledema_0266_PPE.jpg,papilledema,2,9,266,ok,papilledema,"[105.0, 126.0]",35.918785545899944,0.7031562685966491,0.1515038013458252,0.7451038360595703,-0.1503989100456237,0.559801700961275,"[92.0, 117.0]"
papilledema_0267_PPE.jpg,papilledema,1,9,267,ok,papilledema,"[130.0, 97.0]",35.918785545899944,0.6852418899536132,0.1001120805740356,0.799406886100769,-0.1277249455451965,0.2426542099339979,"[152.0, 81.0]"
papilledema_0268_PPE.jpg,papilledema,1,9,268,ok,papilledema,"[141.0, 122.0]",45.254833995939045,0.7606286585330962,0.1528638005256652,0.8350271582603455,-0.116229236125946,0.650614378515658,"[156.0, 127.0]"
papilledema_0269_PPE.jpg,papilledema,2,9,269,ok,papilledema,"[101.0, 153.0]",35.918785545899944,0.7695405125617981,0.0571306347846984,0.9779268503189088,-0.1393054127693176,0.0062821987804151,"[66.0, 146.0]"
papilledema_0270_PPE.jpg,papilledema,1,9,270,ok,papilledema,"[134.0, 115.0]",35.918785545899944,0.8826246857643126,0.1847419142723083,0.956474781036377,-0.1417521238327026,0.5642259167561074,"[141.0, 129.0]"
papilledema_0271_PPE.jpg,papilledema,1,9,271,ok,papilledema,"[108.0, 132.0]",35.918785545899944,0.8051975071430205,0.1439417600631714,0.9092707633972168,-0.1238310635089874,0.4153477162204024,"[87.0, 132.0]"
papilledema_0272_PPE.jpg,papilledema,1,9,272,ok,papilledema,"[134.0, 125.0]",35.918785545899944,0.7933743357658386,0.1278753280639648,0.914132833480835,-0.1280301213264465,0.4957855617603935,"[152.0, 123.0]"
papilledema_0273_PPE.jpg,papilledema,2,9,273,ok,papilledema,"[141.0, 152.0]",35.918785545899944,0.7217575967311859,0.1017466187477111,0.8526049852371216,-0.1159374415874481,0.03839087114448,"[173.0, 139.0]"
papilledema_0274_PPE.jpg,papilledema,2,9,274,ok,papilledema,"[130.0, 137.0]",35.918785545899944,0.6880088090896607,0.0935477018356323,0.8156968951225281,-0.1173664033412933,0.4404111682295971,"[150.0, 139.0]"
papilledema_0275_PPE.jpg,papilledema,1,9,275,ok,papilledema,"[114.0, 124.0]",35.918785545899944,0.7499672114849091,0.1526426076889038,0.8097018599510193,-0.1526665091514587,0.2902015705574394,"[89.0, 119.0]"
papilledema_0276_PPE.jpg,papilledema,1,9,276,ok,papilledema,"[96.0, 162.0]",57.01751796098172,0.5987108707427978,0.1382902264595031,0.6486642360687256,-0.0317783951759338,0.4901762695564947,"[77.0, 140.0]"
papilledema_0277_PPE.jpg,papilledema,1,9,277,ok,papilledema,"[108.0, 112.0]",35.918785545899944,0.7698334157466888,0.1386729478836059,0.8678635954856873,-0.118279755115509,0.7202055841147985,"[98.0, 113.0]"
papilledema_0278_PPE.jpg,papilledema,2,9,278,negative_score,papilledema,"[116.0, 153.0]",35.918785545899944,0.7583286166191101,0.0496992468833923,0.9797120094299316,-0.1141548156738281,-0.0710486877175067,"[82.0, 135.0]"
papilledema_0279_PPE.jpg,papilledema,2,9,279,ok,papilledema,"[114.0, 125.0]",35.918785545899944,0.8417712867259979,0.1297463774681091,0.977986752986908,-0.1371709108352661,0.274006366738443,"[88.0, 123.0]"
papilledema_0280_PPE.jpg,papilledema,2,9,280,ok,papilledema,"[113.0, 119.0]",35.918785545899944,0.8692330539226532,0.1632935404777526,0.9683546423912048,-0.1404563188552856,0.2355236955213159,"[86.0, 114.0]"
papilledema_0281_PPE.jpg,papilledema,1,9,281,ok,papilledema,"[91.0, 156.0]",57.01751796098172,0.8206785202026367,0.1143687963485717,0.9907536506652832,-0.0639108419418335,0.6283664940498184,"[71.0, 149.0]"
papilledema_0282_PPE.jpg,papilledema,1,9,282,ok,papilledema,"[108.0, 124.0]",45.254833995939045,0.8529236137866973,0.1402517557144165,0.9801628589630128,-0.1327892839908599,0.3808871013700329,"[85.0, 108.0]"
papilledema_0283_PPE.jpg,papilledema,2,9,283,ok,papilledema,"[129.0, 135.0]",35.918785545899944,0.7993338823318481,0.1623907089233398,0.8718169927597046,-0.1333563923835754,0.4702967458037494,"[148.0, 134.0]"
papilledema_0284_PPE.jpg,papilledema,1,9,284,ok,papilledema,"[131.0, 123.0]",35.918785545899944,0.9383882045745848,0.2618453502655029,0.925594687461853,-0.1431328654289245,0.6741343079163296,"[142.0, 119.0]"
papilledema_0285_PPE.jpg,papilledema,3,9,285,negative_score,papilledema,"[107.0, 119.0]",35.918785545899944,0.6431491553783417,0.0801694989204406,0.7640179991722107,-0.1408352851867675,-0.1087405907025622,"[72.0, 100.0]"
papilledema_0286_PPE.jpg,papilledema,1,9,286,ok,papilledema,"[113.0, 124.0]",35.918785545899944,0.7416470646858214,0.1687081456184387,0.7832532525062561,-0.1233082115650177,0.4022372909533198,"[94.0, 114.0]"
papilledema_0287_PPE.jpg,papilledema,2,9,287,ok,papilledema,"[108.0, 130.0]",35.918785545899944,0.7145705342292785,0.0876020193099975,0.8641006946563721,-0.1104901432991027,0.0728625396274084,"[86.0, 155.0]"
papilledema_0288_PPE.jpg,papilledema,2,9,288,ok,papilledema,"[144.0, 129.0]",35.918785545899944,0.6388163745403289,0.0880824327468872,0.7505493760108948,-0.1267468929290771,0.3542424484300515,"[167.0, 126.0]"
papilledema_0289_PPE.jpg,papilledema,2,9,289,negative_score,papilledema,"[107.0, 120.0]",35.918785545899944,0.6498194873332978,0.1075478196144104,0.7369966506958008,-0.1318700611591339,-0.0267100423550126,"[71.0, 112.0]"
papilledema_0290_PPE.jpg,papilledema,2,9,290,ok,papilledema,"[125.0, 114.0]",35.918785545899944,0.7416882336139679,0.0736705660820007,0.9245246052742004,-0.1042522192001342,0.3645268325718176,"[145.0, 125.0]"
papilledema_0291_PPE.jpg,papilledema,2,9,291,ok,papilledema,"[120.0, 117.0]",35.918785545899944,0.7941386699676514,0.0985220670700073,0.9630522727966307,-0.1074000597000122,0.4404111682295971,"[140.0, 119.0]"
papilledema_0292_PPE.jpg,papilledema,2,9,292,ok,papilledema,"[110.0, 159.0]",45.254833995939045,0.6211460292339325,0.0637639760971069,0.7627090811729431,-0.1174284815788269,0.629585325277197,"[105.0, 175.0]"
papilledema_0293_PPE.jpg,papilledema,1,9,293,ok,papilledema,"[117.0, 137.0]",35.918785545899944,0.8088737249374389,0.1013230085372924,0.9743351936340332,-0.1275804042816162,0.3894083035899088,"[101.0, 152.0]"
papilledema_0294_PPE.jpg,papilledema,2,9,294,ok,papilledema,"[125.0, 149.0]",35.918785545899944,0.5386676013469696,0.0647308230400085,0.6407105922698975,-0.1271968185901641,0.0745360743137993,"[158.0, 145.0]"
papilledema_0295_PPE.jpg,papilledema,2,9,295,ok,papilledema,"[101.0, 137.0]",35.918785545899944,0.6644768476486206,0.102011501789093,0.7702046632766724,-0.1166104078292846,0.0485197519387944,"[89.0, 169.0]"
papilledema_0296_PPE.jpg,papilledema,1,9,296,ok,papilledema,"[107.0, 131.0]",35.918785545899944,0.7578787982463836,0.1091632843017578,0.886952817440033,-0.1392427086830139,0.274006366738443,"[81.0, 133.0]"
papilledema_0297_PPE.jpg,papilledema,3,9,297,negative_score,papilledema,"[113.0, 104.0]",35.918785545899944,0.8046335697174072,0.1064523458480835,0.9621186256408693,-0.1234909296035766,-0.3847717762679532,"[138.0, 61.0]"
papilledema_0298_PPE.jpg,papilledema,2,9,298,ok,papilledema,"[132.0, 112.0]",35.918785545899944,0.6803896248340606,0.1019397377967834,0.7857834696769714,-0.142007291316986,0.29568272153804,"[156.0, 120.0]"
papilledema_0299_PPE.jpg,papilledema,2,9,299,ok,papilledema,"[108.0, 125.0]",35.918785545899944,0.6501364350318908,0.0961302518844604,0.7493641376495361,-0.1472564339637756,0.6825684922887694,"[97.0, 128.0]"
papilledema_0300_PPE.jpg,papilledema,1,9,300,ok,papilledema,"[137.0, 164.0]",57.01751796098172,0.8004398226737975,0.1627331972122192,0.9022409915924072,-0.0306896567344665,0.5320152633351626,"[111.0, 158.0]"
papilledema_0301_PPE.jpg,papilledema,2,9,301,ok,papilledema,"[112.0, 116.0]",35.918785545899944,0.7526940286159515,0.1728643774986267,0.784994900226593,-0.1516661047935485,0.1405417078643381,"[84.0, 103.0]"
papilledema_0302_PPE.jpg,papilledema,2,9,302,ok,papilledema,"[123.0, 146.0]",35.918785545899944,0.6779324233531951,0.0870149731636047,0.8124865293502808,-0.1108843982219696,0.5433804562824677,"[136.0, 156.0]"
papilledema_0303_PPE.jpg,papilledema,2,9,303,ok,papilledema,"[129.0, 129.0]",35.918785545899944,0.8151455700397492,0.2002236247062683,0.8423089981079102,-0.1265282332897186,0.6338142774577387,"[142.0, 131.0]"
papilledema_0304_PPE.jpg,papilledema,1,9,304,ok,papilledema,"[137.0, 113.0]",35.918785545899944,0.8497069358825683,0.1551300287246704,0.9470070600509644,-0.1583598256111145,0.4094120078617783,"[158.0, 116.0]"
papilledema_0305_PPE.jpg,papilledema,2,9,305,ok,papilledema,"[136.0, 133.0]",35.918785545899944,0.7475538134574891,0.1298877000808715,0.8479422330856323,-0.120532751083374,0.1013052280988757,"[167.0, 124.0]"
papilledema_0306_PPE.jpg,papilledema,3,9,306,negative_score,papilledema,"[143.0, 137.0]",35.918785545899944,0.5514711320400237,0.0502243638038635,0.6843007206916809,-0.1111813187599182,-0.1305471605269574,"[183.0, 144.0]"
papilledema_0307_PPE.jpg,papilledema,2,9,307,ok,papilledema,"[108.0, 136.0]",35.918785545899944,0.806601345539093,0.118459939956665,0.9394696950912476,-0.1525630950927734,0.1984038530205115,"[81.0, 126.0]"
papilledema_0308_PPE.jpg,papilledema,2,9,308,ok,papilledema,"[115.0, 131.0]",35.918785545899944,0.8512260913848877,0.2019063830375671,0.8871656656265259,-0.1415187120437622,0.3447104562652352,"[92.0, 136.0]"
papilledema_0309_PPE.jpg,papilledema,2,9,309,ok,papilledema,"[137.0, 139.0]",35.918785545899944,0.6925791919231414,0.099141240119934,0.8120781779289246,-0.124916136264801,0.1364929418644536,"[168.0, 138.0]"
papilledema_0310_PPE.jpg,papilledema,2,9,310,ok,papilledema,"[138.0, 148.0]",35.918785545899944,0.6591481924057007,0.0690089464187622,0.809468686580658,-0.1175558269023895,0.2462447621798225,"[165.0, 150.0]"
papilledema_0311_PPE.jpg,papilledema,4,9,311,ok,papilledema,"[64.0, 144.0]",143.67514218359975,0.7815547585487366,0.0882105827331543,0.988211989402771,-0.0079789161682128,0.3662826029824287,"[155.0, 147.0]"
papilledema_0312_PPE.jpg,papilledema,2,9,312,ok,papilledema,"[106.0, 134.0]",45.254833995939045,0.7407456934452057,0.1608558893203735,0.7930575609207153,-0.1237475574016571,0.1989996488764814,"[91.0, 101.0]"
papilledema_0313_PPE.jpg,papilledema,2,9,313,negative_score,papilledema,"[127.0, 138.0]",35.918785545899944,0.8045370519161225,0.1270968914031982,0.9298887848854064,-0.1325900554656982,-0.2356955105184706,"[168.0, 155.0]"
papilledema_0314_PPE.jpg,papilledema,1,9,314,ok,papilledema,"[100.0, 119.0]",35.918785545899944,0.4668214797973632,0.0912368893623352,0.4938573837280273,-0.1494221091270446,0.4424927210049673,"[80.0, 118.0]"
papilledema_0315_PPE.jpg,papilledema,1,9,315,ok,papilledema,"[104.0, 121.0]",35.918785545899944,0.8070334017276763,0.1501255631446838,0.8929323554039001,-0.1592759490013122,0.51939698853202,"[87.0, 118.0]"
papilledema_0316_PPE.jpg,papilledema,2,9,316,ok,papilledema,"[110.0, 125.0]",35.918785545899944,0.7055724143981933,0.1149809956550598,0.8049036264419556,-0.1357944011688232,0.1086663788715217,"[78.0, 126.0]"
papilledema_0317_PPE.jpg,papilledema,2,9,317,ok,papilledema,"[106.0, 126.0]",35.918785545899944,0.7726580440998077,0.0945366024971008,0.935762882232666,-0.1154371201992034,0.5258919223712375,"[95.0, 139.0]"
papilledema_0318_PPE.jpg,papilledema,2,9,318,ok,papilledema,"[103.0, 118.0]",45.254833995939045,0.8440449774265288,0.2106590867042541,0.8704076409339905,-0.1205027103424072,0.4050177261043822,"[80.0, 104.0]"
papilledema_0319_PPE.jpg,papilledema,2,9,319,ok,papilledema,"[109.0, 132.0]",35.918785545899944,0.5950950860977172,0.1098124384880065,0.6638926863670349,-0.1027888357639312,0.3306669422433488,"[92.0, 149.0]"
papilledema_0320_PPE.jpg,papilledema,4,0,320,no_blob,papilledema,,,,,,,,"[54.0, 36.0]"
papilledema_0321_PPE.jpg,papilledema,2,9,321,ok,papilledema,"[132.0, 120.0]",35.918785545899944,0.7919600129127502,0.0983595848083496,0.945338010787964,-0.1593191027641296,0.1755237450309036,"[161.0, 126.0]"
papilledema_0322_PPE.jpg,papilledema,2,9,322,ok,papilledema,"[131.0, 123.0]",35.918785545899944,0.7610069811344147,0.1446834802627563,0.8373511433601379,-0.1508885025978088,0.2713421609658977,"[157.0, 120.0]"
papilledema_0323_PPE.jpg,papilledema,4,9,323,ok,papilledema,"[68.0, 124.0]",143.67514218359975,0.7568508982658385,0.0614827871322631,0.9920557737350464,-0.0046453475952148,0.3925103983221939,"[155.0, 117.0]"
papilledema_0324_PPE.jpg,papilledema,1,9,324,ok,papilledema,"[88.0, 142.0]",71.83757109179989,0.7548586547374725,0.1291319727897644,0.8879788517951965,-0.0207074284553527,0.7001477235218377,"[80.0, 162.0]"
papilledema_0325_PPE.jpg,papilledema,3,9,325,ok,papilledema,"[88.0, 138.0]",114.03503592196344,0.7222048342227936,0.1621336340904235,0.7963431477546692,-0.0131549835205078,0.3339421275842817,"[163.0, 126.0]"
papilledema_0326_PPE.jpg,papilledema,4,9,326,ok,papilledema,"[224.0, 188.0]",228.07007184392688,0.5110721886157988,-0.0432997345924377,0.7916544079780579,-0.0010691881179809,0.5907011933385093,"[159.0, 121.0]"
papilledema_0327_PPE.jpg,papilledema,1,9,327,ok,papilledema,"[139.0, 136.0]",35.918785545899944,0.8163195192813872,0.1517788767814636,0.9057884812355042,-0.152443528175354,0.3596665463366313,"[162.0, 136.0]"
papilledema_0328_PPE.jpg,papilledema,2,0,328,negative_score,papilledema,"[109.0, 144.0]",35.918785545899944,0.767008727788925,0.0754072666168212,0.952307403087616,-0.1249313950538635,-0.4881046574157455,"[93.0, 93.0]"
