filename,class,num_candidates,candidates
papilledema/papilledema_0008_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0009_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.4870818874082627, 'centre': [214.0, 300.0], 'radius': 35.918785545899944, 'blob_score': 0.6880480945110321, 'blob_contrast': 0.032541632652282715, 'blob_brightness': 0.9237959980964661, 'blob_response': -0.04424631595611572, 'vessel_centre': [136.0, 202.0]}]"
papilledema/papilledema_0010_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0011_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.6387122637466436, 'centre': [234.0, 320.0], 'radius': 35.918785545899944, 'blob_score': 0.6610680013895034, 'blob_contrast': 0.042362868785858154, 'blob_brightness': 0.8732761144638062, 'blob_response': -0.03705926239490509, 'vessel_centre': [165.0, 209.0]}]"
papilledema/papilledema_0012_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0013_EDD.jpg,papilledema,3,"[{'vessel_blob_score': -2.1817537926663655, 'centre': [240.0, 165.0], 'radius': 35.918785545899944, 'blob_score': 0.6725123763084411, 'blob_contrast': 0.039159536361694336, 'blob_brightness': 0.8943953514099121, 'blob_response': -0.03638046979904175, 'vessel_centre': [130.0, 196.0]}, {'vessel_blob_score': -3.3105281960561346, 'centre': [266.0, 270.0], 'radius': 35.918785545899944, 'blob_score': 0.6457570374011993, 'blob_contrast': 0.02290797233581543, 'blob_brightness': 0.8830640912055969, 'blob_response': -0.023521006107330322, 'vessel_centre': [130.0, 196.0]}, {'vessel_blob_score': -1.4803141437003116, 'centre': [254.0, 264.0], 'radius': 57.01751796098172, 'blob_score': 0.6540574312210082, 'blob_contrast': 0.03478860855102539, 'blob_brightness': 0.878089189529419, 'blob_response': -0.023031949996948242, 'vessel_centre': [130.0, 196.0]}]"
papilledema/papilledema_0014_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0015_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -3.0045950026641046, 'centre': [352.0, 319.0], 'radius': 35.918785545899944, 'blob_score': 0.7038930594921112, 'blob_contrast': 0.061893343925476074, 'blob_brightness': 0.8990823030471802, 'blob_response': -0.06321051716804504, 'vessel_centre': [441.0, 206.0]}]"
papilledema/papilledema_0016_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.5754292212635654, 'centre': [248.0, 318.0], 'radius': 35.918785545899944, 'blob_score': 0.6805794119834899, 'blob_contrast': 0.031764864921569824, 'blob_brightness': 0.9182392358779907, 'blob_response': -0.0302354097366333, 'vessel_centre': [150.0, 235.0]}]"
papilledema/papilledema_0017_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0018_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.2239830115005437, 'centre': [177.0, 270.0], 'radius': 35.918785545899944, 'blob_score': 0.7059431493282318, 'blob_contrast': 0.030086100101470947, 'blob_brightness': 0.9499882459640503, 'blob_response': -0.054326385259628296, 'vessel_centre': [144.0, 159.0]}]"
papilledema/papilledema_0019_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0020_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0021_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0022_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0023_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0024_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0025_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0026_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -3.325670558566613, 'centre': [319.0, 160.0], 'radius': 45.254833995939045, 'blob_score': 0.6343790084123612, 'blob_contrast': 0.03796124458312988, 'blob_brightness': 0.8436383605003357, 'blob_response': -0.029354557394981384, 'vessel_centre': [134.0, 224.0]}]"
papilledema/papilledema_0027_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0028_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0029_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0030_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0031_EDD.jpg,papilledema,3,"[{'vessel_blob_score': -2.7879568795468486, 'centre': [359.0, 167.0], 'radius': 35.918785545899944, 'blob_score': 0.6403084725141525, 'blob_contrast': 0.032897233963012695, 'blob_brightness': 0.8594980239868164, 'blob_response': -0.028813108801841736, 'vessel_centre': [483.0, 223.0]}, {'vessel_blob_score': -2.3635298256375012, 'centre': [369.0, 263.0], 'radius': 35.918785545899944, 'blob_score': 0.6484067738056183, 'blob_contrast': 0.03386390209197998, 'blob_brightness': 0.8670411109924316, 'blob_response': -0.038070470094680786, 'vessel_centre': [483.0, 223.0]}, {'vessel_blob_score': -4.275699023178542, 'centre': [305.0, 288.0], 'radius': 35.918785545899944, 'blob_score': 0.6354246467351914, 'blob_contrast': 0.027295708656311035, 'blob_brightness': 0.8606281876564026, 'blob_response': -0.028446033596992493, 'vessel_centre': [483.0, 223.0]}]"
papilledema/papilledema_0032_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.5519393169880606, 'centre': [254.0, 152.0], 'radius': 35.918785545899944, 'blob_score': 0.6693098902702331, 'blob_contrast': 0.023649096488952637, 'blob_brightness': 0.9136316776275635, 'blob_response': -0.03059309720993042, 'vessel_centre': [135.0, 198.0]}]"
papilledema/papilledema_0033_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0034_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0035_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0036_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0037_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0038_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0039_EDD.jpg,papilledema,2,"[{'vessel_blob_score': -1.8285134401748913, 'centre': [227.0, 287.0], 'radius': 45.254833995939045, 'blob_score': 0.7298685193061829, 'blob_contrast': 0.03577005863189697, 'blob_brightness': 0.9695509076118469, 'blob_response': -0.07706412672996521, 'vessel_centre': [135.0, 198.0]}, {'vessel_blob_score': 0.6823648078005007, 'centre': [153.0, 200.0], 'radius': 57.01751796098172, 'blob_score': 0.7659375250339507, 'blob_contrast': 0.05850154161453247, 'blob_brightness': 0.9757793545722961, 'blob_response': -0.12195217609405518, 'vessel_centre': [135.0, 198.0]}]"
papilledema/papilledema_0040_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0041_EDD.jpg,papilledema,2,"[{'vessel_blob_score': -0.3653245396698783, 'centre': [349.0, 142.0], 'radius': 35.918785545899944, 'blob_score': 0.7462740242481232, 'blob_contrast': 0.03804171085357666, 'blob_brightness': 0.9921249747276306, 'blob_response': -0.06872415542602539, 'vessel_centre': [332.0, 188.0]}, {'vessel_blob_score': -2.6909518331013147, 'centre': [258.0, 298.0], 'radius': 35.918785545899944, 'blob_score': 0.7486763715744018, 'blob_contrast': 0.0361972451210022, 'blob_brightness': 0.9921859502792358, 'blob_response': -0.08974480628967285, 'vessel_centre': [332.0, 188.0]}]"
papilledema/papilledema_0042_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0043_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -1.983106733130747, 'centre': [207.0, 309.0], 'radius': 45.254833995939045, 'blob_score': 0.7036745846271515, 'blob_contrast': 0.05008465051651001, 'blob_brightness': 0.9263009428977966, 'blob_response': -0.02589637041091919, 'vessel_centre': [126.0, 201.0]}]"
papilledema/papilledema_0044_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -1.839540153132193, 'centre': [260.0, 295.0], 'radius': 45.254833995939045, 'blob_score': 0.7575396180152892, 'blob_contrast': 0.07210147380828857, 'blob_brightness': 0.957839846611023, 'blob_response': -0.07475125789642334, 'vessel_centre': [323.0, 183.0]}]"
papilledema/papilledema_0045_EDD.jpg,papilledema,4,"[{'vessel_blob_score': -0.9798160129710027, 'centre': [143.0, 157.0], 'radius': 35.918785545899944, 'blob_score': 0.7402019262313843, 'blob_contrast': 0.031295597553253174, 'blob_brightness': 0.9916034936904907, 'blob_response': -0.07391941547393799, 'vessel_centre': [112.0, 221.0]}, {'vessel_blob_score': -1.500233337169691, 'centre': [124.0, 310.0], 'radius': 35.918785545899944, 'blob_score': 0.7393934607505799, 'blob_contrast': 0.034513235092163086, 'blob_brightness': 0.9879499673843384, 'blob_response': -0.06657624244689941, 'vessel_centre': [112.0, 221.0]}, {'vessel_blob_score': -0.9588042430268522, 'centre': [129.0, 308.0], 'radius': 45.254833995939045, 'blob_score': 0.7437446534633636, 'blob_contrast': 0.04127734899520874, 'blob_brightness': 0.9847872257232666, 'blob_response': -0.06558123230934143, 'vessel_centre': [112.0, 221.0]}, {'vessel_blob_score': 0.2858590201897385, 'centre': [129.0, 184.0], 'radius': 57.01751796098172, 'blob_score': 0.7681567192077636, 'blob_contrast': 0.057259559631347656, 'blob_brightness': 0.991847038269043, 'blob_response': -0.08302116394042969, 'vessel_centre': [112.0, 221.0]}]"
papilledema/papilledema_0046_EDD.jpg,papilledema,3,"[{'vessel_blob_score': -1.6606336812411189, 'centre': [294.0, 125.0], 'radius': 35.918785545899944, 'blob_score': 0.7253599405288695, 'blob_contrast': 0.020680725574493408, 'blob_brightness': 0.9937244057655334, 'blob_response': -0.04536065459251404, 'vessel_centre': [316.0, 218.0]}, {'vessel_blob_score': -2.6299681663077843, 'centre': [206.0, 148.0], 'radius': 35.918785545899944, 'blob_score': 0.7260674476623534, 'blob_contrast': 0.021044790744781494, 'blob_brightness': 0.995174765586853, 'blob_response': -0.04200160503387451, 'vessel_centre': [316.0, 218.0]}, {'vessel_blob_score': -2.3500233208143486, 'centre': [226.0, 340.0], 'radius': 45.254833995939045, 'blob_score': 0.7418846726417541, 'blob_contrast': 0.040673673152923584, 'blob_brightness': 0.9926482439041138, 'blob_response': -0.03178614377975464, 'vessel_centre': [316.0, 218.0]}]"
papilledema/papilledema_0047_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0048_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0049_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0050_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0051_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0052_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0053_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0054_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0055_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -4.646218887737886, 'centre': [472.0, 173.0], 'radius': 35.918785545899944, 'blob_score': 0.7774203658103943, 'blob_contrast': 0.07752937078475952, 'blob_brightness': 0.9771507978439331, 'blob_response': -0.07942718267440796, 'vessel_centre': [373.0, 350.0]}]"
papilledema/papilledema_0056_EDD.jpg,papilledema,2,"[{'vessel_blob_score': -1.4532911138555868, 'centre': [361.0, 194.0], 'radius': 35.918785545899944, 'blob_score': 0.7359510838985442, 'blob_contrast': 0.02563786506652832, 'blob_brightness': 0.9919421076774597, 'blob_response': -0.07976871728897095, 'vessel_centre': [283.0, 235.0]}, {'vessel_blob_score': -0.8500950144519603, 'centre': [356.0, 194.0], 'radius': 45.254833995939045, 'blob_score': 0.733226978778839, 'blob_contrast': 0.025662779808044434, 'blob_brightness': 0.9880695343017578, 'blob_response': -0.07957762479782104, 'vessel_centre': [283.0, 235.0]}]"
papilledema/papilledema_0057_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0058_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -3.3702624640474736, 'centre': [298.0, 205.0], 'radius': 35.918785545899944, 'blob_score': 0.6559718340635299, 'blob_contrast': 0.030306875705718994, 'blob_brightness': 0.8883402347564697, 'blob_response': -0.019133970141410828, 'vessel_centre': [438.0, 134.0]}]"
papilledema/papilledema_0059_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.9474081686595315, 'centre': [412.0, 263.0], 'radius': 45.254833995939045, 'blob_score': 0.7588049173355103, 'blob_contrast': 0.05055886507034302, 'blob_brightness': 0.9842890501022339, 'blob_response': -0.09621858596801758, 'vessel_centre': [346.0, 97.0]}]"
papilledema/papilledema_0060_EDD.jpg,papilledema,4,"[{'vessel_blob_score': -0.6085016913722494, 'centre': [371.0, 175.0], 'radius': 35.918785545899944, 'blob_score': 0.7370950758457183, 'blob_contrast': 0.028172731399536133, 'blob_brightness': 0.9912938475608826, 'blob_response': -0.07508325576782227, 'vessel_centre': [318.0, 198.0]}, {'vessel_blob_score': -1.4882693144456653, 'centre': [376.0, 266.0], 'radius': 35.918785545899944, 'blob_score': 0.7370455384254455, 'blob_contrast': 0.02775508165359497, 'blob_brightness': 0.9900659322738647, 'blob_response': -0.08122152090072632, 'vessel_centre': [318.0, 198.0]}, {'vessel_blob_score': -0.7712162576179116, 'centre': [370.0, 259.0], 'radius': 45.254833995939045, 'blob_score': 0.7415139019489287, 'blob_contrast': 0.03226262331008911, 'blob_brightness': 0.9902303814888, 'blob_response': -0.08045005798339844, 'vessel_centre': [318.0, 198.0]}, {'vessel_blob_score': -0.8667788517256134, 'centre': [294.0, 279.0], 'radius': 45.254833995939045, 'blob_score': 0.7388316571712493, 'blob_contrast': 0.02809274196624756, 'blob_brightness': 0.9913850426673889, 'blob_response': -0.08384692668914795, 'vessel_centre': [318.0, 198.0]}]"
papilledema/papilledema_0061_EDD.jpg,papilledema,5,"[{'vessel_blob_score': -2.222059106801986, 'centre': [365.0, 195.0], 'radius': 35.918785545899944, 'blob_score': 0.7265351772308348, 'blob_contrast': 0.0429997444152832, 'blob_brightness': 0.9587408304214478, 'blob_response': -0.06208425760269165, 'vessel_centre': [480.0, 208.0]}, {'vessel_blob_score': -2.258656920836705, 'centre': [382.0, 272.0], 'radius': 35.918785545899944, 'blob_score': 0.6967564702033996, 'blob_contrast': 0.02168351411819458, 'blob_brightness': 0.953797459602356, 'blob_response': -0.03707367181777954, 'vessel_centre': [480.0, 208.0]}, {'vessel_blob_score': -1.4647911295888743, 'centre': [369.0, 197.0], 'radius': 45.254833995939045, 'blob_score': 0.724357098340988, 'blob_contrast': 0.04490256309509277, 'blob_brightness': 0.9528721570968628, 'blob_response': -0.06222012639045715, 'vessel_centre': [480.0, 208.0]}, {'vessel_blob_score': -1.7154254098115085, 'centre': [379.0, 278.0], 'radius': 45.254833995939045, 'blob_score': 0.6933787584304809, 'blob_contrast': 0.023914992809295654, 'blob_brightness': 0.9458445906639099, 'blob_response': -0.03686276078224182, 'vessel_centre': [480.0, 208.0]}, {'vessel_blob_score': 0.6659129806973728, 'centre': [456.0, 208.0], 'radius': 71.83757109179989, 'blob_score': 0.8213802814483643, 'blob_contrast': 0.12577033042907715, 'blob_brightness': 0.9574830532073975, 'blob_response': -0.12685906887054443, 'vessel_centre': [480.0, 208.0]}]"
papilledema/papilledema_0062_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0063_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0064_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0065_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0066_EDD.jpg,papilledema,3,"[{'vessel_blob_score': -6.794021354222102, 'centre': [219.0, 271.0], 'radius': 35.918785545899944, 'blob_score': 0.7006573498249054, 'blob_contrast': 0.036666154861450195, 'blob_brightness': 0.9359409213066101, 'blob_response': -0.044162750244140625, 'vessel_centre': [492.0, 209.0]}, {'vessel_blob_score': -5.214430032191205, 'centre': [216.0, 263.0], 'radius': 45.254833995939045, 'blob_score': 0.7053397446870804, 'blob_contrast': 0.044619202613830566, 'blob_brightness': 0.9314973950386047, 'blob_response': -0.04336182773113251, 'vessel_centre': [492.0, 209.0]}, {'vessel_blob_score': -3.958178372211517, 'centre': [212.0, 248.0], 'radius': 57.01751796098172, 'blob_score': 0.7105011910200119, 'blob_contrast': 0.05369371175765991, 'blob_brightness': 0.9259989857673645, 'blob_response': -0.04304094612598419, 'vessel_centre': [492.0, 209.0]}]"
papilledema/papilledema_0067_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0068_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0069_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0070_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0071_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0072_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0073_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0074_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0075_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -3.528012454749069, 'centre': [261.0, 317.0], 'radius': 35.918785545899944, 'blob_score': 0.6598144441843032, 'blob_contrast': 0.0312345027923584, 'blob_brightness': 0.8869063258171082, 'blob_response': -0.038727566599845886, 'vessel_centre': [147.0, 201.0]}]"
papilledema/papilledema_0076_EDD.jpg,papilledema,4,"[{'vessel_blob_score': 0.8217332757743043, 'centre': [292.0, 248.0], 'radius': 35.918785545899944, 'blob_score': 0.7382649958133697, 'blob_contrast': 0.037081003189086914, 'blob_brightness': 0.9775455594062805, 'blob_response': -0.08451050519943237, 'vessel_centre': [288.0, 243.0]}, {'vessel_blob_score': -0.6447121708675958, 'centre': [250.0, 179.0], 'radius': 45.254833995939045, 'blob_score': 0.7516937911510467, 'blob_contrast': 0.05357426404953003, 'blob_brightness': 0.9743818640708923, 'blob_response': -0.08026111125946045, 'vessel_centre': [288.0, 243.0]}, {'vessel_blob_score': 0.8023576462394764, 'centre': [280.0, 247.0], 'radius': 45.254833995939045, 'blob_score': 0.7466984510421752, 'blob_contrast': 0.045395612716674805, 'blob_brightness': 0.9768781661987305, 'blob_response': -0.0874406099319458, 'vessel_centre': [288.0, 243.0]}, {'vessel_blob_score': 0.7003025017271229, 'centre': [272.0, 237.0], 'radius': 57.01751796098172, 'blob_score': 0.7459187626838684, 'blob_contrast': 0.04871070384979248, 'blob_brightness': 0.9720513820648193, 'blob_response': -0.08386045694351196, 'vessel_centre': [288.0, 243.0]}]"
papilledema/papilledema_0077_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0078_EDD.jpg,papilledema,3,"[{'vessel_blob_score': -1.3473757453514383, 'centre': [391.0, 169.0], 'radius': 35.918785545899944, 'blob_score': 0.7322317063808441, 'blob_contrast': 0.02506619691848755, 'blob_brightness': 0.9948670864105225, 'blob_response': -0.053792744874954224, 'vessel_centre': [344.0, 239.0]}, {'vessel_blob_score': -2.4243919478519285, 'centre': [221.0, 239.0], 'radius': 35.918785545899944, 'blob_score': 0.7431929707527161, 'blob_contrast': 0.032676100730895996, 'blob_brightness': 0.9944800138473511, 'blob_response': -0.07190430164337158, 'vessel_centre': [344.0, 239.0]}, {'vessel_blob_score': -0.0946697084852639, 'centre': [383.0, 244.0], 'radius': 35.918785545899944, 'blob_score': 0.726802134513855, 'blob_contrast': 0.018307924270629883, 'blob_brightness': 0.9945845603942871, 'blob_response': -0.061425089836120605, 'vessel_centre': [344.0, 239.0]}]"
papilledema/papilledema_0079_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0080_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0081_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.4380586224018628, 'centre': [226.0, 325.0], 'radius': 35.918785545899944, 'blob_score': 0.5996563732624054, 'blob_contrast': 0.026790082454681396, 'blob_brightness': 0.813014805316925, 'blob_response': -0.018779635429382324, 'vessel_centre': [161.0, 220.0]}]"
papilledema/papilledema_0082_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0083_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -0.9612526345967622, 'centre': [345.0, 268.0], 'radius': 57.01751796098172, 'blob_score': 0.6724332273006439, 'blob_contrast': 0.06428050994873047, 'blob_brightness': 0.8550894260406494, 'blob_response': -0.04795059561729431, 'vessel_centre': [414.0, 180.0]}]"
papilledema/papilledema_0084_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0085_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0086_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -1.6884550274045287, 'centre': [221.0, 311.0], 'radius': 35.918785545899944, 'blob_score': 0.6309871375560759, 'blob_contrast': 0.026546359062194824, 'blob_brightness': 0.8575667142868042, 'blob_response': -0.02072039246559143, 'vessel_centre': [170.0, 229.0]}]"
papilledema/papilledema_0087_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0088_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -3.7740718140907905, 'centre': [267.0, 323.0], 'radius': 35.918785545899944, 'blob_score': 0.6311487600207328, 'blob_contrast': 0.02384728193283081, 'blob_brightness': 0.861066460609436, 'blob_response': -0.022774778306484222, 'vessel_centre': [160.0, 189.0]}]"
papilledema/papilledema_0089_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0090_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0091_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0092_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.1401909046343897, 'centre': [272.0, 197.0], 'radius': 35.918785545899944, 'blob_score': 0.6571025699377059, 'blob_contrast': 0.04378354549407959, 'blob_brightness': 0.8657958507537842, 'blob_response': -0.03630964457988739, 'vessel_centre': [163.0, 226.0]}]"
papilledema/papilledema_0093_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0094_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0095_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0096_EDD.jpg,papilledema,2,"[{'vessel_blob_score': -2.3627231822978976, 'centre': [315.0, 180.0], 'radius': 35.918785545899944, 'blob_score': 0.6504670798778533, 'blob_contrast': 0.04173851013183594, 'blob_brightness': 0.8601239919662476, 'blob_response': -0.033208876848220825, 'vessel_centre': [432.0, 210.0]}, {'vessel_blob_score': -1.75822754167292, 'centre': [334.0, 333.0], 'radius': 57.01751796098172, 'blob_score': 0.646872118115425, 'blob_contrast': 0.05407238006591797, 'blob_brightness': 0.8417786359786987, 'blob_response': -0.01777346432209015, 'vessel_centre': [432.0, 210.0]}]"
papilledema/papilledema_0097_EDD.jpg,papilledema,2,"[{'vessel_blob_score': -5.8295173674487675, 'centre': [214.0, 298.0], 'radius': 35.918785545899944, 'blob_score': 0.7077861815690994, 'blob_contrast': 0.03738671541213989, 'blob_brightness': 0.9460094571113586, 'blob_response': -0.04096423089504242, 'vessel_centre': [438.0, 198.0]}, {'vessel_blob_score': -2.033826224835562, 'centre': [345.0, 299.0], 'radius': 45.254833995939045, 'blob_score': 0.7425376296043396, 'blob_contrast': 0.04178816080093384, 'blob_brightness': 0.9715749621391296, 'blob_response': -0.10323497653007507, 'vessel_centre': [438.0, 198.0]}]"
papilledema/papilledema_0098_EDD.jpg,papilledema,6,"[{'vessel_blob_score': -1.610639425119162, 'centre': [224.0, 236.0], 'radius': 35.918785545899944, 'blob_score': 0.7375609517097472, 'blob_contrast': 0.02881985902786255, 'blob_brightness': 0.9934921264648438, 'blob_response': -0.0664830207824707, 'vessel_centre': [317.0, 224.0]}, {'vessel_blob_score': 0.0020014286935797765, 'centre': [348.0, 242.0], 'radius': 35.918785545899944, 'blob_score': 0.7409730434417724, 'blob_contrast': 0.03278070688247681, 'blob_brightness': 0.991997241973877, 'blob_response': -0.06897133588790894, 'vessel_centre': [317.0, 224.0]}, {'vessel_blob_score': -1.4501296549212777, 'centre': [316.0, 312.0], 'radius': 35.918785545899944, 'blob_score': 0.7353001296520233, 'blob_contrast': 0.027059614658355713, 'blob_brightness': 0.9921075701713562, 'blob_response': -0.06882607936859131, 'vessel_centre': [317.0, 224.0]}, {'vessel_blob_score': -2.861018402158784, 'centre': [230.0, 332.0], 'radius': 35.918785545899944, 'blob_score': 0.7331755638122558, 'blob_contrast': 0.02299731969833374, 'blob_brightness': 0.9910722970962524, 'blob_response': -0.08213818073272705, 'vessel_centre': [317.0, 224.0]}, {'vessel_blob_score': -0.7690094774336287, 'centre': [314.0, 304.0], 'radius': 45.254833995939045, 'blob_score': 0.740186321735382, 'blob_contrast': 0.032574474811553955, 'blob_brightness': 0.9915589094161987, 'blob_response': -0.06760305166244507, 'vessel_centre': [317.0, 224.0]}, {'vessel_blob_score': -1.8480393475161119, 'centre': [231.0, 320.0], 'radius': 45.254833995939045, 'blob_score': 0.7387248277664183, 'blob_contrast': 0.02869957685470581, 'blob_brightness': 0.9909917116165161, 'blob_response': -0.08165526390075684, 'vessel_centre': [317.0, 224.0]}]"
papilledema/papilledema_0099_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0100_EDD.jpg,papilledema,1,"[{'vessel_blob_score': 0.3821522447407647, 'centre': [322.0, 200.0], 'radius': 71.83757109179989, 'blob_score': 0.7610976636409759, 'blob_contrast': 0.07990306615829468, 'blob_brightness': 0.9355366826057434, 'blob_response': -0.13159459829330444, 'vessel_centre': [279.0, 211.0]}]"
papilledema/papilledema_0101_EDD.jpg,papilledema,4,"[{'vessel_blob_score': -1.6896080048467912, 'centre': [211.0, 267.0], 'radius': 35.918785545899944, 'blob_score': 0.7962167501449584, 'blob_contrast': 0.09193652868270874, 'blob_brightness': 0.9791566133499146, 'blob_response': -0.09435296058654785, 'vessel_centre': [154.0, 189.0]}, {'vessel_blob_score': -1.0828775543103824, 'centre': [216.0, 260.0], 'radius': 45.254833995939045, 'blob_score': 0.7810231983661652, 'blob_contrast': 0.08266770839691162, 'blob_brightness': 0.9715034365653992, 'blob_response': -0.0915154218673706, 'vessel_centre': [154.0, 189.0]}, {'vessel_blob_score': 0.4977746638121169, 'centre': [182.0, 183.0], 'radius': 57.01751796098172, 'blob_score': 0.7879671156406401, 'blob_contrast': 0.08706337213516235, 'blob_brightness': 0.9692798256874084, 'blob_response': -0.11203932762145996, 'vessel_centre': [154.0, 189.0]}, {'vessel_blob_score': 0.2623907655048645, 'centre': [218.0, 208.0], 'radius': 90.50966799187809, 'blob_score': 0.7937774062156677, 'blob_contrast': 0.10562622547149658, 'blob_brightness': 0.9441223740577698, 'blob_response': -0.1363275945186615, 'vessel_centre': [154.0, 189.0]}]"
papilledema/papilledema_0102_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -1.728609994117884, 'centre': [271.0, 174.0], 'radius': 45.254833995939045, 'blob_score': 0.7083268046379089, 'blob_contrast': 0.0447046160697937, 'blob_brightness': 0.9303938746452332, 'blob_response': -0.06173238158226013, 'vessel_centre': [159.0, 226.0]}]"
papilledema/papilledema_0103_EDD.jpg,papilledema,0,[]
papilledema/papilledema_0104_EDD.jpg,papilledema,2,"[{'vessel_blob_score': -3.455363524034997, 'centre': [313.0, 315.0], 'radius': 35.918785545899944, 'blob_score': 0.6857401967048644, 'blob_contrast': 0.03657960891723633, 'blob_brightness': 0.9131033420562744, 'blob_response': -0.04994124174118042, 'vessel_centre': [432.0, 208.0]}, {'vessel_blob_score': -1.4198639345287543, 'centre': [338.0, 309.0], 'radius': 57.01751796098172, 'blob_score': 0.7168429195880889, 'blob_contrast': 0.06642264127731323, 'blob_brightness': 0.9127829670906067, 'blob_response': -0.05736100673675537, 'vessel_centre': [432.0, 208.0]}]"
papilledema/papilledema_0105_EDD.jpg,papilledema,1,"[{'vessel_blob_score': 0.8823483698976526, 'centre': [329.0, 252.0], 'radius': 57.01751796098172, 'blob_score': 0.7711252868175507, 'blob_contrast': 0.0875861644744873, 'blob_brightness': 0.9403628706932068, 'blob_response': -0.12642556428909302, 'vessel_centre': [335.0, 255.0]}]"
papilledema/papilledema_0106_EDD.jpg,papilledema,1,"[{'vessel_blob_score': -2.3110403976930534, 'centre': [347.0, 164.0], 'radius': 35.918785545899944, 'blob_score': 0.7251863479614257, 'blob_contrast': 0.04189717769622803, 'blob_brightness': 0.9585153460502625, 'blob_response': -0.06164214015007019, 'vessel_centre': [459.0, 204.0]}]"
papilledema/papilledema_0107_EDD.jpg,papilledema,0,[]
